event_name,f0_,f1_,f2_,f3_
Tutorial Loaded,2544,2122,2023-04-06 07:57:58.892930,2023-04-11 13:11:14.090179
Tutorial Step 1 - Height,965,880,2023-04-06 08:17:47.682619,2023-04-11 13:11:43.480893
Tutorial Step 2 - Weight,949,868,2023-04-06 08:18:00.539804,2023-04-11 13:11:55.603121
Tutorial Step 3 - Ideal Weight,907,842,2023-04-06 08:18:06.263323,2023-04-11 13:12:29.060072
Tutorial Step 4 - Gender,936,837,2023-04-06 08:18:10.459835,2023-04-11 13:12:33.493194
Tutorial Step 5 - Age,881,804,2023-04-06 08:18:11.709359,2023-04-11 13:12:42.015329
Tutorial Step 6 - Main goal,930,790,2023-04-06 08:18:15.583508,2023-04-11 13:13:18.316854
Tutorial Step 9 - Back issues,870,765,2023-04-06 08:18:25.315552,2023-04-11 13:13:49.338393
Tutorial Step 11 - Antibiotic,845,741,2023-04-06 08:18:31.586832,2023-04-11 13:14:01.555170
Tutorial Step 7 - Focus on first,819,719,2023-04-06 08:18:18.490198,2023-04-11 13:13:33.310662
Tutorial Step 8 - Card 1,758,717,2023-04-06 08:18:24.274318,2023-04-11 13:13:43.383433
Tutorial Step 10 - Diabetes,783,716,2023-04-06 08:18:29.112996,2023-04-11 13:13:52.770054
Tutorial Step 12 - Live in,797,706,2023-04-06 08:18:34.032273,2023-04-11 13:14:26.506277
Tutorial Step 14 - Focus on,825,702,2023-04-06 08:18:39.260399,2023-04-11 13:15:16.879661
Tutorial Step 16 - How busy,784,672,2023-04-06 08:18:43.207265,2023-04-11 13:16:00.412773
Tutorial Step 13 - Program screen,686,664,2023-04-06 08:18:38.056559,2023-04-11 13:15:08.881496
Tutorial Step 19 - Towards goals,721,642,2023-04-06 08:18:52.905302,2023-04-11 13:17:04.655571
Tutorial Step 18 - Time to train,692,623,2023-04-06 08:18:48.448503,2023-04-11 13:16:29.685517
Tutorial Step 15 - Food allergies,652,613,2023-04-06 08:18:41.997433,2023-04-11 13:15:23.019815
Tutorial Step 21 - Media,687,613,2023-04-06 08:18:57.763025,2023-04-11 13:17:31.418561
Tutorial Step 20 - Achieve goal,687,611,2023-04-06 08:18:55.418125,2023-04-11 13:17:24.103564
Tutorial Step 17 - Who cooks,689,604,2023-04-06 08:18:45.917904,2023-04-11 13:16:08.004781
Tutorial Enter email,425,405,2023-04-06 08:19:16.844639,2023-04-11 13:18:12.079244
Personalized OneColumnPlan,393,378,2023-04-06 08:19:27.687913,2023-04-11 13:18:23.907430
Sub Screen Shown,390,377,2023-04-06 08:19:27.960140,2023-04-11 13:18:24.358251
Sub Screen Scroll,382,369,2023-04-06 08:23:25.689343,2023-04-11 13:18:50.042106
Sub Modal Open,73,63,2023-04-06 08:27:17.874692,2023-04-11 13:18:56.420349
Personalized FitnessPlan,40,39,2023-04-06 22:59:17.512042,2023-04-11 13:18:55.543957
Sub Screen Click,32,26,2023-04-06 08:27:17.737550,2023-04-11 12:37:52.433248
ApplePayAfterTokenError,22,21,2023-04-06 14:24:10.259713,2023-04-11 11:01:30.777643
Payment Form Fill,82,9,2023-04-06 08:33:34.152549,2023-04-11 11:02:53.852266
Tutorial Step 0 - Age,9,5,2023-04-06 07:58:22.400354,2023-04-10 05:25:08.969131
Sub Screen Checkout,10,4,2023-04-06 08:34:06.560027,2023-04-10 17:17:53.003141
createSubscriptionNoUser,5,3,2023-04-06 09:21:00.802428,2023-04-10 17:17:58.891655
payByCardAfterToken,9,3,2023-04-06 08:34:07.006195,2023-04-10 17:17:53.201555
payByCardBeforeToken,9,3,2023-04-06 08:34:06.891448,2023-04-10 17:17:52.962363
CompletePayment,4,2,2023-04-06 09:21:20.340822,2023-04-10 17:18:19.002073
Sign-up Success,4,2,2023-04-06 09:21:19.334018,2023-04-10 17:18:18.456040
ApplePayBeforeToken,1,1,2023-04-10 05:24:49.472342,2023-04-10 05:24:49.472342
Manual Screen,3,1,2023-04-10 17:18:37.532031,2023-04-10 17:19:21.289026
Sign-up Response Error,1,1,2023-04-06 09:44:20.456837,2023-04-06 09:44:20.456837
createSubscriptionNoUserError,4,1,2023-04-06 08:34:08.151152,2023-04-06 10:13:50.548123
